Disease ID,Disease Name,# of Disease Nodes,# of Intermediate Nodes,Density of Disease Subgraph,Density of Disease-Intermediate Subgraph,Density of Intermediate Subgraph,Conductance of Disease Nodes,Conductance of Disease-Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes deg < 100,Mean Frac. of Intermediate-Disease Interactions
C0595939,Stillbirth,16,188,0.075,0.15354550530429928,0.16679940835134827,0.9871703492516037,0.8954318405724458,0.8979801318742497,0.9435506632797065,0.14428191489361702
C1856749,Hypoplastic-absent toenails,12,44,0.21212121212121213,0.2146938775510204,0.26215644820295986,0.9435483870967742,0.9548381557482614,0.9566547234116928,0.9179304192685103,0.2083333333333333
C1857121,Neurodevelopmental regression,93,790,0.04324450677886863,0.060459492140266025,0.06454252298214372,0.9216433714527742,0.727398432870218,0.7327851321461545,0.7776514820320014,0.039608003266639435
C2266639,Absence of eyebrows,31,363,0.05161290322580645,0.18660714285714286,0.20355234920779874,0.9769673704414588,0.7331863285556781,0.7383726048299539,0.9119569396386006,0.07766817737492222
C0279680,Transitional cell carcinoma of bladder,17,800,0.25,0.06665923186062217,0.0671433041301627,0.9835629683345419,0.7110999228006579,0.7116345947108149,0.8765018880878819,0.1574264705882353
C0393525,Progressive cerebellar ataxia,11,70,0.12727272727272726,0.15443037974683543,0.14699792960662525,0.9862475442043221,0.9584698523467087,0.9688405161063811,0.949685534591195,0.19480519480519481
C0752347,Lewy Body Disease,21,336,0.12857142857142856,0.07671036631073945,0.07842928216062545,0.9834710743801653,0.8701774664167007,0.874696606248137,0.9097935622737501,0.11295351473922902
C1386048,Intrauterine retardation,175,2731,0.01858784893267652,0.026910548417439874,0.02814651478144704,0.9579213441379824,0.45630696627134065,0.45602394122625195,0.7816226849523299,0.021670764241251243
C3203102,Idiopathic pulmonary arterial hypertension,40,353,0.029487179487179487,0.10082136640557006,0.11341102240535668,0.9807611877875366,0.8425551343717814,0.8489651994040921,0.9182605852542096,0.05934844192634562
C4023101,Elevated luteinizing hormone,14,99,0.15384615384615385,0.1860342091341915,0.19645433931148218,0.9754601226993865,0.9307561039642951,0.9360166504414381,0.9364548494983278,0.1659451659451659
C0040485,Torticollis,18,40,0.032679738562091505,0.11796733212341198,0.13974358974358975,0.9872448979591837,0.9725390790029573,0.983753167387092,0.9528234453180844,0.1125
C1859236,Prolonged neonatal jaundice,17,21,0.03676470588235294,0.12462462462462462,0.18095238095238095,0.9704142011834319,0.9784247465557577,0.9896879240162822,0.9259259259259259,0.12324929971988793
C1301959,Bulbar weakness,19,309,0.13450292397660818,0.1179984621754303,0.12167444206279157,0.9782505910165484,0.8593997768250425,0.8627409145864448,0.9241568500887526,0.12927950945324476
C0034150,Purpura,27,274,0.07977207977207977,0.11781526336024606,0.1267345792893238,0.963963963963964,0.8556880058866814,0.8594076732563141,0.8888547743322075,0.08718572587185726
C1865244,Shallow orbits,13,93,0.16666666666666666,0.16181229773462782,0.1661991584852735,0.9662337662337662,0.9481090320808279,0.9559534134555817,0.9082338152105593,0.16956162117452436
C0007570,Celiac Disease,20,77,0.04736842105263158,0.18902575587905934,0.23239917976760083,0.9810126582278481,0.9406845175346125,0.9506083166878518,0.9381327334083239,0.11298701298701296
C1842060,Prominent supraorbital ridges,19,300,0.11695906432748537,0.10932247625013049,0.11295429208472686,0.9811764705882353,0.8676139667770726,0.8708657804514345,0.9238311780588319,0.12385964912280703
C0151699,Intracranial Hemorrhages,15,64,0.12380952380952381,0.1187214611872146,0.12698412698412698,0.9610194902548725,0.957397419266744,0.9639411226142686,0.866948257655755,0.153125
C0266399,Infantile uterus,23,71,0.039525691699604744,0.13760152890587674,0.1778672032193159,0.984,0.9459256477656778,0.9561137864270466,0.9453924914675768,0.0924678505817514
C0030252,Palpitations,17,70,0.10294117647058823,0.13550135501355012,0.14824016563146997,0.9539473684210527,0.9564902102973168,0.9646629158029809,0.9042179261862917,0.13109243697478987
C0149521,"Pancreatitis, Chronic",9,6,0.08333333333333333,0.22857142857142856,0.6,0.9852941176470589,0.984486102133161,0.9932985852568875,0.9736842105263158,0.22222222222222224
C0011168,Deglutition Disorders,130,2359,0.020632081097197375,0.027595182198632235,0.0287268976194611,0.9697552447552448,0.4924942588432586,0.49728340375195446,0.8104460726214847,0.0236801773893762
C4025860,Hearing abnormality,11,57,0.12727272727272726,0.14925373134328357,0.13471177944862156,0.9858870967741935,0.9556048834628191,0.9699825479930192,0.9453883495145631,0.18819776714513559
C0041974,Urethral Stricture,15,92,0.1619047619047619,0.17462655165158847,0.1877687529861443,0.957972805933251,0.9484856007944389,0.9507827175954916,0.9188275084554679,0.15797101449275358
C0578682,Madarosis of eyebrow,13,40,0.10256410256410256,0.2211764705882353,0.28205128205128205,0.9773371104815864,0.9538650306748466,0.9621993127147767,0.9553903345724907,0.1634615384615385
C0027819,Neuroblastoma,48,1265,0.06648936170212766,0.04670459616514045,0.047637214189222996,0.9755261869799314,0.6367488024815703,0.638732504588766,0.8608120174378906,0.05696640316205533
C0581354,Recurrent sinusitis,22,42,0.017316017316017316,0.130568356374808,0.19396051103368175,0.9880418535127056,0.9694024478041756,0.9791406445166125,0.9493670886075949,0.0984848484848485
C0015625,Fanconi Anemia,22,176,0.2727272727272727,0.1138423339540658,0.11318181818181818,0.9089595375722543,0.9115611814345992,0.9151370563318565,0.8361990950226245,0.1516012396694215
C4280574,Problems speaking,37,473,0.03453453453453453,0.0815249500998004,0.08773784355179703,0.9847732538894406,0.8215484096469766,0.8269427854542885,0.9075450739126719,0.06685332266727617
C4024202,Reduced number of teeth,21,376,0.1,0.1198353712139375,0.12229787234042554,0.9805825242718447,0.8159294570154262,0.822105762683888,0.9053987122337791,0.11271529888551164
C0259817,Xerosis,75,902,0.03063063063063063,0.054745493107104984,0.058102477907031116,0.9652067130577159,0.7084764012681701,0.7148051289175037,0.8659411328221618,0.03855136733185514
C2930812,Generalized elastolysis,24,77,0.021739130434782608,0.10606060606060606,0.12166780587833219,0.9875518672199171,0.9612689044632977,0.9727932747420711,0.9334582942830365,0.09415584415584416
C0024141,"Lupus Erythematosus, Systemic",65,298,0.019230769230769232,0.06670487106017192,0.08238989447043138,0.9593289273004576,0.883033548183345,0.8935505532685177,0.8876475216365067,0.038461538461538464
C0001807,Aggressive behavior,75,1051,0.024504504504504504,0.06011917039836581,0.06398260160391464,0.9758479843722252,0.6522697096234149,0.6574887944583503,0.8825803157933122,0.038008246114811295
C0025160,Megacolon,29,397,0.05665024630541872,0.07983237297014144,0.0848917385441315,0.9775609756097561,0.8271324863883848,0.8303244507729862,0.8821157722952866,0.07895422565795188
C3550546,Depressed nasal root/bridge,196,2381,0.014390371533228676,0.026839820886686863,0.028423196241957514,0.9534490055014812,0.4895780471175011,0.4950260688543812,0.788847773382672,0.018271777421594426
C0423112,Short palpebral fissure,38,316,0.08108108108108109,0.14013706372756818,0.15408880851918827,0.9434523809523809,0.8228543359828525,0.8274166507263173,0.8731574864235842,0.0757828114590273
C1384666,hearing impairment,195,2395,0.014591593973037272,0.026088102427790624,0.02769938067158153,0.952901023890785,0.49182329297153804,0.4985729260068449,0.7894176735493751,0.017939082490230716
C0008350,Cholelithiasis,19,82,0.05847953216374269,0.17192331478045764,0.21108099969888588,0.9765807962529274,0.9428982232720551,0.9509275463773189,0.879740980573543,0.12772785622593064
C4082299,Bulbar palsy,19,309,0.13450292397660818,0.1179984621754303,0.12167444206279157,0.9782505910165484,0.8593997768250425,0.8627409145864448,0.9241568500887526,0.12927950945324476
C0857460,Increased number of platelets,14,194,0.16483516483516483,0.1759876364338839,0.181240318359062,0.9803793328973185,0.8847655941181121,0.8911592994161801,0.9129266326256382,0.17562592047128128
C0038238,Steatorrhea,15,15,0.02857142857142857,0.15862068965517243,0.3238095238095238,0.9823008849557522,0.9774509803921568,0.9882373291818024,0.9705882352941176,0.14222222222222222
C0277828,Late fontanel closure,28,578,0.06084656084656084,0.07599518847031579,0.07847534976881976,0.9847530659595625,0.7816484572462188,0.7867027432315692,0.8917492690579761,0.0866287691547207
C1862425,Prominent globes,93,1155,0.021505376344086023,0.04002432394929518,0.04261630916743568,0.9682210708117444,0.6919137974365418,0.6995048352625008,0.8475540386803185,0.032137038588651495
C1849488,Increased serum pyruvate,10,75,0.13333333333333333,0.18542462533059065,0.18414414414414415,0.9812792511700468,0.9389394232630153,0.9493557978196234,0.9168665067945644,0.21599999999999994
C0267048,Glossoptosis,10,104,0.15555555555555556,0.29329962073324906,0.30899925317401045,0.9869524697110904,0.9005439005439005,0.9089984329035273,0.9781818181818182,0.21057692307692313
C0036601,Self Mutilation,14,581,0.15384615384615385,0.06941316424702308,0.06987951807228916,0.9921765856384465,0.7774856994761102,0.7809875463871502,0.8990689675621183,0.15404475043029256
C0022521,Kartagener Syndrome,31,59,0.0064516129032258064,0.07565543071161049,0.10227936879018118,0.9920318725099602,0.9635510645976182,0.977949977949978,0.9337401918047079,0.0683433570256971
C0442874,Neuropathy,51,509,0.03058823529411765,0.06680108881943744,0.07083520257413796,0.9752223634053367,0.82687232726861,0.8379330177410078,0.873205380081608,0.05150429523479332
C0005587,"Depression, Bipolar",12,15,0.07575757575757576,0.24,0.5238095238095238,0.9742268041237113,0.9345362987830466,0.946078431372549,0.8553191489361702,0.1722222222222222
C0005586,Bipolar Disorder,486,5495,0.010597768444274744,0.011178801738578147,0.011820190642252463,0.9144491249700332,0.6302325347999318,0.6300494692619385,0.6208880212659911,0.009293521607746661
C4020888,Epithelial corneal erosions,10,91,0.2,0.11254295532646048,0.12112332112332112,0.9921431689218682,0.9505707008772757,0.9528920125368031,0.9491740787801779,0.20659340659340655
C1864985,Progressive disorder,141,1722,0.015197568389057751,0.036813229819437715,0.039326999063964245,0.9658897100625355,0.5634768422006707,0.5724405606976071,0.8116412213740458,0.02355829029414914
C0019322,Umbilical hernia,78,655,0.01998001998001998,0.05359263066465859,0.059308541681256856,0.9690721649484536,0.7883015809312464,0.7970620891278127,0.874364343404128,0.03368565276962223
C1844704,Platyspondyly,56,340,0.026623376623376622,0.0697333885895842,0.07785875412111748,0.9649272882805817,0.8733138418681691,0.884938391906966,0.8708049457481706,0.044905462184873936
C1567435,Polycystic Kidney - body part,18,131,0.0784313725490196,0.11006140765233821,0.10463887257780388,0.9827833572453372,0.9302207181575873,0.9444911690496215,0.9272571673085152,0.12383375742154368
C0005612,Birth Weight,13,13,0.0641025641025641,0.21,0.5128205128205128,0.973404255319149,0.9769820971867008,0.9844569652224597,0.9617224880382775,0.15976331360946744
C4025644,Hypothalamic gonadotropin-releasing hormone deficiency,14,9,0.06593406593406594,0.15584415584415584,0.5,0.9469026548672567,0.9602868174296746,0.978391356542617,0.9088729016786571,0.15873015873015872
C1961099,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,16,389,0.16666666666666666,0.20997314921365554,0.2153817613229799,0.9797160243407708,0.6978834178065181,0.700011073788343,0.9340460228302229,0.14572622107969152
C0596263,Carcinogenesis,9,103,0.19444444444444445,0.21201000834028358,0.22425280791928423,0.9866412213740458,0.9290221701010778,0.9333635026586719,0.9242310577644411,0.23948220064724918
C4048268,Cortical visual impairment,24,126,0.06159420289855073,0.19823232323232323,0.24304761904761904,0.9639830508474576,0.8454197750596433,0.8517026304575214,0.6325355407594025,0.1273148148148148
C1866134,Wide anterior fontanel,44,595,0.06025369978858351,0.05724844261429627,0.058766941119882295,0.9637980311209908,0.801600878196039,0.8077083314045531,0.8797609281612563,0.05466004583651642
C1867955,Increased incidence of hepatocellular carcinoma,26,427,0.06769230769230769,0.08388500860410973,0.08876208068080615,0.9834896810506567,0.8297045979964038,0.8331542181622783,0.9088363954505687,0.09304629796433074
C0026034,Microstomia,78,1310,0.02763902763902764,0.04701880992222034,0.04952443156304854,0.9740015661707127,0.6164220318106833,0.6203054581872809,0.8552789651607856,0.038099432374241536
C4021611,Abnormality of epiphysis morphology,39,83,0.02564102564102564,0.07109077040427154,0.09667940052894505,0.962037962037962,0.9622687340593499,0.972536416377979,0.8906461816538636,0.0586963237565647
C1390474,Increased susceptibility to fractures,21,187,0.06666666666666667,0.09096229820026337,0.0944741532976827,0.9801699716713881,0.9172306668146011,0.9259342739935987,0.8808234019501625,0.10236822001527883
C4020747,Biopsy shows villous atrophy,16,65,0.1,0.16036036036036036,0.18846153846153846,0.9618441971383148,0.9626975145647345,0.9667641697401331,0.9287878787878788,0.14326923076923076
C3714796,Isolated somatotropin deficiency,29,276,0.04187192118226601,0.08659541450833826,0.08940711462450593,0.9835430784123911,0.8890957186244735,0.9026468689477082,0.9280012521521365,0.0792103948025987
C1836440,Increased serum lactate,58,604,0.07441016333938294,0.09637104054243817,0.10410969435383788,0.926303175554224,0.6774891956530861,0.680399858397532,0.6885255755244335,0.06825188399177895
C0156273,Bladder Diverticulum,10,25,0.08888888888888889,0.14789915966386555,0.10666666666666667,0.9814814814814815,0.9777186985694392,0.9914289540645507,0.9123343527013251,0.20800000000000002
C0877056,Hypoglycaemic seizure,10,33,0.08888888888888889,0.16168327796234774,0.13636363636363635,0.9895150720838795,0.9791770662483064,0.9891402714932127,0.9490909090909091,0.21212121212121213
C0426970,Spastic Quadriplegia,35,199,0.02689075630252101,0.10632183908045977,0.1247144814984011,0.9833246482542991,0.9065058659447043,0.9173423044575273,0.9407058823529412,0.06575735821966977
C4020962,Enlarged thorax,18,587,0.12418300653594772,0.08897395253673288,0.09149897378351193,0.983442265795207,0.7401631674846928,0.7408822221856322,0.9016487455197133,0.12227900813931479
C1836150,Gait imbalance,17,200,0.029411764705882353,0.16043693463048303,0.16537688442211054,0.994729907773386,0.8856569404108443,0.897554825756043,0.9225,0.13676470588235295
C4020969,Inflammatory abnormality of the eye,10,49,0.2,0.15789473684210525,0.18197278911564627,0.9752407152682255,0.9557351132970314,0.9614275414563807,0.9053384700055036,0.21020408163265303
C0017168,Gastroesophageal reflux disease,78,949,0.024642024642024644,0.07103072745289978,0.07708091573186077,0.9701311806256306,0.638091629243114,0.6425187514498544,0.8821864496727402,0.037259193212828626
C0575802,Small hand,35,459,0.040336134453781515,0.10402628314727279,0.11136798241858607,0.9824753559693319,0.7824555253702568,0.7913201593710726,0.8998050682261208,0.07152194211017743
C2931822,Nasopharyngeal carcinoma,17,458,0.16911764705882354,0.11612903225806452,0.11817148098955596,0.9827844311377245,0.7769821153198504,0.7797173214110774,0.9130262112787927,0.14204983303365015
C0027497,Nausea,17,95,0.0661764705882353,0.15446205170975813,0.16954087346024635,0.9889366933005531,0.9459696006068209,0.9538456848458983,0.9532595325953259,0.12755417956656342
C1854113,Prominent nasal bridge,57,669,0.021303258145363407,0.06408276470680933,0.06738093320086284,0.98194370685077,0.7641241299303945,0.7774065258209022,0.8803160194990755,0.046600057692811996
C0027498,Nausea and vomiting,92,1443,0.02818920210224558,0.04480052792177552,0.046927969258066346,0.9671080139372822,0.5892107117978987,0.5948535177724578,0.8238658208381392,0.03373858808641417
C0013595,Eczema,44,488,0.042283298097251586,0.0796260477111541,0.08476116740162251,0.9721932568647897,0.8059736938253562,0.8134918430457567,0.887240356083086,0.05937965722801787
C0013592,Ectropion,20,117,0.08947368421052632,0.14800688976377951,0.1668140288829944,0.9643231899265478,0.939807865505854,0.9428123973831115,0.9148387096774193,0.1123931623931624
